machine_id,timestamp,voltage,rpm,pressure_psi,vibration_mm_s,temperature_c,current,power_kw,load_pct,operating_state,maintenance_count,error_count_24h,error_count_7d,age,vibration_delta,pressure_delta,temperature_delta,failure
PUMP-HEALTHY,2026-01-08T19:30:00,477.32,3047.35,103.63,2.26,63.57,47.44,22.64,47.81,running,1,0,2,12,-0.2322,1.4179,-2.2562,0
PUMP-HEALTHY,2026-01-08T19:35:00,475.25,3026.13,99.62,2.54,67.26,47.02,22.35,45.68,running,1,0,1,12,0.2892,-4.0068,3.6847,0
PUMP-HEALTHY,2026-01-08T19:40:00,481.13,2997.98,103.31,2.01,62.08,47.26,22.74,37.98,running,1,0,1,12,-0.5322,3.6854,-5.1732,0
PUMP-HEALTHY,2026-01-08T19:45:00,481.01,3020.33,99.03,1.88,61.04,48.39,23.28,44.84,running,1,0,1,12,-0.1337,-4.2776,-1.0385,0
PUMP-HEALTHY,2026-01-08T19:50:00,480.65,2958.87,101.91,2.84,66.62,51.23,24.62,51.06,running,1,0,0,12,0.9652,2.8834,5.5743,0
PUMP-HEALTHY,2026-01-08T19:55:00,478.76,3049.27,100.61,2.1,66.27,46.33,22.18,41.36,running,1,0,3,12,-0.7436,-1.3045,-0.3506,0
PUMP-HEALTHY,2026-01-08T20:00:00,484.1,2979.99,103.56,2.69,67.09,49.3,23.87,44.72,running,1,0,2,12,0.5931,2.953,0.8219,0
PUMP-HEALTHY,2026-01-08T20:05:00,480.45,3015.03,104.45,1.97,67.41,50.93,24.47,58.08,running,1,0,2,12,-0.719,0.8881,0.317,0
PUMP-HEALTHY,2026-01-08T20:10:00,475.13,2966.16,99.16,2.03,60.94,46.72,22.2,49.11,running,1,0,0,12,0.0531,-5.292,-6.4668,0
PUMP-HEALTHY,2026-01-08T20:15:00,477.28,3026.32,103.86,2.34,63.87,50.9,24.29,57.23,running,1,0,3,12,0.3081,4.7053,2.9256,0
PUMP-HEALTHY,2026-01-08T20:20:00,483.11,2978.78,103.15,1.26,68.1,50.57,24.43,56.49,running,1,0,1,12,-1.0784,-0.7128,4.2376,0
PUMP-HEALTHY,2026-01-08T20:25:00,484.71,3027.07,98.2,1.3,69.62,51.42,24.93,50.86,running,1,0,4,12,0.0462,-4.9509,1.5138,0
PUMP-HEALTHY,2026-01-08T20:30:00,478.84,3031.92,98.82,2.78,64.16,46.73,22.38,46.31,running,1,0,3,12,1.4783,0.6153,-5.4613,0
PUMP-HEALTHY,2026-01-08T20:35:00,479.36,2957.8,98.98,1.63,63.94,46.02,22.06,41.01,running,1,0,1,12,-1.1545,0.1608,-0.2146,0
PUMP-HEALTHY,2026-01-08T20:40:00,476.34,3019.89,99.54,2.23,65.44,48.27,22.99,36.81,running,1,0,4,12,0.6005,0.5644,1.5006,0
PUMP-HEALTHY,2026-01-08T20:45:00,477.21,2992.1,100.51,2.48,60.94,50.41,24.06,56.61,running,1,0,2,12,0.2533,0.9653,-4.5043,0
PUMP-HEALTHY,2026-01-08T20:50:00,483.14,2962.03,100.06,2.23,62.11,49.46,23.9,54.42,running,1,0,2,12,-0.2472,-0.4502,1.175,0
PUMP-HEALTHY,2026-01-08T20:55:00,479.34,2980.72,104.08,1.75,60.53,47.7,22.87,48.74,running,1,0,0,12,-0.4798,4.0235,-1.5874,0
PUMP-HEALTHY,2026-01-08T21:00:00,480.68,3028.23,100.5,2.81,63.81,48.45,23.29,50.31,running,1,0,1,12,1.0554,-3.5829,3.2885,0
PUMP-HEALTHY,2026-01-08T21:05:00,479.86,2993.87,103.96,1.53,60.93,47.13,22.62,50.2,running,1,0,4,12,-1.2838,3.4587,-2.8871,0
PUMP-HEALTHY,2026-01-08T21:10:00,478.23,3047.28,103.2,1.67,60.64,48.23,23.07,53.05,running,1,0,2,12,0.1436,-0.755,-0.2914,0
PUMP-HEALTHY,2026-01-08T21:15:00,484.25,2975.58,101.85,1.96,61.81,49.67,24.05,57.77,running,1,0,1,12,0.2932,-1.3554,1.1702,0
PUMP-HEALTHY,2026-01-08T21:20:00,484.57,2956.61,104.48,1.55,67.31,49.31,23.89,52.39,running,1,0,1,12,-0.4102,2.6308,5.5065,0
PUMP-HEALTHY,2026-01-08T21:25:00,476.49,2959.28,99.83,2.56,64.58,48.69,23.2,47.93,running,1,0,0,12,1.0113,-4.6511,-2.7323,0
PUMP-HEALTHY,2026-01-08T21:30:00,477.9,3008.32,100.0,1.88,66.51,48.09,22.98,45.62,running,1,0,2,12,-0.6817,0.1729,1.9264,0
PUMP-HEALTHY,2026-01-08T21:35:00,480.02,2955.98,103.06,2.07,69.65,45.51,21.85,37.14,running,1,0,0,12,0.1902,3.0637,3.144,0
PUMP-HEALTHY,2026-01-08T21:40:00,477.5,2993.31,101.74,1.34,61.04,49.64,23.7,55.0,running,1,0,0,12,-0.7302,-1.3176,-8.6114,0
PUMP-HEALTHY,2026-01-08T21:45:00,475.45,3017.14,102.42,1.64,63.01,47.23,22.45,43.27,running,1,0,0,12,0.2985,0.672,1.9731,0
PUMP-HEALTHY,2026-01-08T21:50:00,476.43,2992.78,102.05,1.4,69.24,48.74,23.22,53.04,running,1,0,1,12,-0.2443,-0.3687,6.2331,0
PUMP-HEALTHY,2026-01-08T21:55:00,475.12,2953.32,99.29,1.11,69.59,47.18,22.41,45.79,running,1,0,0,12,-0.2874,-2.7545,0.3444,0
PUMP-HEALTHY,2026-01-08T22:00:00,481.75,3041.55,98.97,1.58,60.96,46.36,22.33,42.23,running,1,0,0,12,0.4682,-0.3261,-8.6336,0
PUMP-HEALTHY,2026-01-08T22:05:00,478.15,2975.61,103.17,2.13,60.19,50.18,23.99,59.58,running,1,0,4,12,0.5562,4.203,-0.7648,0
PUMP-HEALTHY,2026-01-08T22:10:00,476.41,2963.57,98.96,1.07,69.91,48.95,23.32,40.8,running,1,0,0,12,-1.0581,-4.2133,9.7212,0
PUMP-HEALTHY,2026-01-08T22:15:00,478.72,2963.98,98.19,2.92,67.39,51.0,24.42,53.94,running,1,0,4,12,1.847,-0.7637,-2.5205,0
PUMP-HEALTHY,2026-01-08T22:20:00,478.07,2972.36,98.71,1.46,61.74,46.47,22.22,39.54,running,1,0,1,12,-1.4661,0.5145,-5.6485,0
PUMP-HEALTHY,2026-01-08T22:25:00,477.43,3009.77,100.35,2.72,66.79,46.45,22.18,43.33,running,1,0,2,12,1.2642,1.6415,5.0497,0
PUMP-HEALTHY,2026-01-08T22:30:00,481.09,2992.82,98.03,1.53,65.12,47.39,22.8,45.73,running,1,0,4,12,-1.1924,-2.3139,-1.6728,0
PUMP-HEALTHY,2026-01-08T22:35:00,484.51,2974.75,103.25,2.27,64.74,52.03,25.21,57.62,running,1,0,2,12,0.7459,5.2176,-0.3845,0
PUMP-HEALTHY,2026-01-08T22:40:00,476.77,2997.19,99.62,1.81,67.74,46.25,22.05,43.37,running,1,0,2,12,-0.4638,-3.6281,3.0084,0
PUMP-HEALTHY,2026-01-08T22:45:00,483.14,3006.27,98.46,1.98,68.97,50.36,24.33,59.01,running,1,0,0,12,0.1663,-1.16,1.2283,0
PUMP-HEALTHY,2026-01-08T22:50:00,481.2,2991.66,100.1,1.53,67.83,47.06,22.64,44.24,running,1,0,1,12,-0.4426,1.6367,-1.1447,0
PUMP-HEALTHY,2026-01-08T22:55:00,477.89,2994.15,104.95,1.54,67.65,47.35,22.63,45.86,running,1,0,4,12,0.0084,4.846,-0.1807,0
PUMP-HEALTHY,2026-01-08T23:00:00,481.99,3019.97,100.85,2.52,68.81,50.61,24.39,49.41,running,1,0,1,12,0.9822,-4.093,1.1601,0
PUMP-HEALTHY,2026-01-08T23:05:00,483.77,3020.71,104.93,1.99,65.92,47.31,22.89,42.45,running,1,0,3,12,-0.5361,4.0751,-2.8831,0
PUMP-HEALTHY,2026-01-08T23:10:00,484.51,3024.49,101.83,1.45,62.71,50.05,24.25,58.5,running,1,0,3,12,-0.5385,-3.0998,-3.2094,0
PUMP-HEALTHY,2026-01-08T23:15:00,477.46,3007.78,100.89,1.2,67.31,47.01,22.45,38.68,running,1,0,4,12,-0.2467,-0.9387,4.5928,0
PUMP-HEALTHY,2026-01-08T23:20:00,482.52,3025.89,103.51,1.15,60.96,51.08,24.65,56.51,running,1,0,4,12,-0.0482,2.6206,-6.3455,0
PUMP-HEALTHY,2026-01-08T23:25:00,481.56,3019.46,98.62,1.49,64.97,45.89,22.1,40.21,running,1,0,0,12,0.3354,-4.8926,4.0092,0
PUMP-HEALTHY,2026-01-08T23:30:00,484.43,2977.39,102.29,2.63,69.59,48.81,23.65,57.6,running,1,0,2,12,1.1394,3.6761,4.6182,0
PUMP-HEALTHY,2026-01-08T23:35:00,480.74,2961.78,104.85,2.96,63.98,48.32,23.23,39.91,running,1,0,1,12,0.3291,2.5597,-5.6069,0
PUMP-HEALTHY,2026-01-08T23:40:00,478.23,2977.8,99.01,2.16,68.31,48.26,23.08,39.11,running,1,0,1,12,-0.8018,-5.8454,4.3312,0
PUMP-HEALTHY,2026-01-08T23:45:00,484.17,2969.13,98.76,1.28,69.31,50.87,24.63,56.51,running,1,0,3,12,-0.8789,-0.2469,0.994,0
PUMP-HEALTHY,2026-01-08T23:50:00,483.21,2976.23,103.93,1.16,66.68,47.04,22.73,39.54,running,1,0,4,12,-0.1175,5.1632,-2.6298,0
PUMP-HEALTHY,2026-01-08T23:55:00,479.6,3012.04,101.16,2.34,64.12,49.16,23.58,57.23,running,1,0,0,12,1.1846,-2.7649,-2.5608,0
PUMP-HEALTHY,2026-01-09T00:00:00,476.05,2988.96,99.19,2.57,65.71,47.59,22.65,37.84,running,1,0,4,12,0.2261,-1.9718,1.5953,0
PUMP-HEALTHY,2026-01-09T00:05:00,475.34,3025.44,99.36,1.46,69.72,48.55,23.08,40.39,running,1,0,1,12,-1.1073,0.1742,4.0084,0
PUMP-HEALTHY,2026-01-09T00:10:00,484.57,2977.36,103.56,1.56,68.26,49.9,24.18,48.64,running,1,0,0,12,0.0996,4.1991,-1.4654,0
PUMP-HEALTHY,2026-01-09T00:15:00,483.65,2999.36,99.52,1.15,62.51,47.47,22.96,48.61,running,1,0,4,12,-0.4151,-4.0464,-5.7448,0
PUMP-HEALTHY,2026-01-09T00:20:00,481.63,2958.3,98.17,2.7,66.56,52.16,25.12,58.07,running,1,0,3,12,1.549,-1.3412,4.0511,0
PUMP-HEALTHY,2026-01-09T00:25:00,483.53,3042.58,100.83,2.09,60.33,52.44,25.36,59.12,running,1,0,1,12,-0.6083,2.655,-6.2318,0
PUMP-HEALTHY,2026-01-09T00:30:00,476.22,3034.56,99.4,2.0,67.43,47.68,22.71,43.23,running,1,0,1,12,-0.0847,-1.4254,7.0974,0
PUMP-HEALTHY,2026-01-09T00:35:00,478.19,2957.47,98.43,1.96,69.84,47.93,22.92,37.4,running,1,0,4,12,-0.0478,-0.9743,2.4165,0
PUMP-HEALTHY,2026-01-09T00:40:00,478.82,2957.98,103.51,1.2,67.02,46.57,22.3,37.16,running,1,0,0,12,-0.7583,5.0807,-2.8248,0
PUMP-HEALTHY,2026-01-09T00:45:00,480.83,2980.94,103.93,1.03,61.35,51.12,24.58,57.66,running,1,0,4,12,-0.1653,0.4227,-5.6653,0
PUMP-HEALTHY,2026-01-09T00:50:00,480.56,3015.52,100.03,1.24,68.4,48.94,23.52,46.48,running,1,0,0,12,0.206,-3.9079,7.0502,0
PUMP-HEALTHY,2026-01-09T00:55:00,482.73,3010.76,104.79,1.95,65.1,47.91,23.13,47.27,running,1,0,1,12,0.7144,4.763,-3.3031,0
PUMP-HEALTHY,2026-01-09T01:00:00,480.54,3046.4,98.26,2.27,63.02,51.34,24.67,59.27,running,1,0,2,12,0.3214,-6.5257,-2.0841,0
PUMP-HEALTHY,2026-01-09T01:05:00,476.69,3014.14,98.83,1.57,60.48,47.55,22.67,52.75,running,1,0,3,12,-0.7064,0.5702,-2.5378,0
PUMP-HEALTHY,2026-01-09T01:10:00,480.97,2993.33,102.63,1.78,64.07,46.9,22.56,41.33,running,1,0,3,12,0.2092,3.8004,3.5863,0
PUMP-HEALTHY,2026-01-09T01:15:00,482.4,3039.34,98.01,2.27,62.83,48.0,23.16,53.02,running,1,0,4,12,0.4889,-4.6191,-1.2352,0
PUMP-HEALTHY,2026-01-09T01:20:00,482.05,2977.59,101.68,2.82,64.26,49.22,23.73,50.11,running,1,0,0,12,0.5537,3.6659,1.4292,0
PUMP-HEALTHY,2026-01-09T01:25:00,475.31,2960.6,104.93,2.4,63.41,49.7,23.62,46.29,running,1,0,2,12,-0.4181,3.2529,-0.8519,0
PUMP-HEALTHY,2026-01-09T01:30:00,482.78,2979.62,99.02,2.98,64.48,49.61,23.95,53.11,running,1,0,2,12,0.5795,-5.9134,1.0752,0
PUMP-HEALTHY,2026-01-09T01:35:00,479.05,2952.59,100.68,1.02,60.23,45.59,21.84,36.07,running,1,0,0,12,-1.9651,1.66,-4.257,0
PUMP-HEALTHY,2026-01-09T01:40:00,483.39,2950.51,103.73,2.02,69.56,47.2,22.81,45.52,running,1,0,3,12,1.0025,3.0494,9.3317,0
PUMP-HEALTHY,2026-01-09T01:45:00,482.78,2960.26,98.04,2.94,69.8,48.55,23.44,45.3,running,1,0,0,12,0.9183,-5.6928,0.2474,0
PUMP-HEALTHY,2026-01-09T01:50:00,479.86,3003.63,98.05,1.82,61.92,48.02,23.04,53.0,running,1,0,1,12,-1.1215,0.0179,-7.8829,0
PUMP-HEALTHY,2026-01-09T01:55:00,477.29,3005.22,99.27,2.11,62.84,48.37,23.09,48.4,running,1,0,2,12,0.2968,1.2129,0.9173,0
PUMP-HEALTHY,2026-01-09T02:00:00,485.0,3009.11,100.08,1.0,60.92,50.2,24.35,53.16,running,1,0,1,12,-1.1096,0.8133,-1.9164,0
PUMP-HEALTHY,2026-01-09T02:05:00,478.73,3028.18,102.93,2.87,63.47,47.74,22.85,35.74,running,1,0,3,12,1.8694,2.8516,2.5476,0
PUMP-HEALTHY,2026-01-09T02:10:00,484.28,2966.47,102.5,2.18,69.24,48.41,23.44,35.19,running,1,0,2,12,-0.6879,-0.4298,5.7651,0
PUMP-HEALTHY,2026-01-09T02:15:00,484.57,3005.65,98.29,2.52,65.24,48.52,23.51,35.73,running,1,0,2,12,0.3342,-4.2154,-3.9934,0
PUMP-HEALTHY,2026-01-09T02:20:00,476.02,2978.77,104.07,2.89,62.43,45.65,21.73,36.93,running,1,0,4,12,0.3681,5.7805,-2.8161,0
PUMP-HEALTHY,2026-01-09T02:25:00,482.61,2959.56,102.59,1.58,65.56,49.27,23.78,55.0,running,1,0,0,12,-1.3106,-1.4765,3.1309,0
PUMP-HEALTHY,2026-01-09T02:30:00,476.75,3014.16,102.72,2.85,62.23,48.79,23.26,44.64,running,1,0,0,12,1.2769,0.1284,-3.324,0
PUMP-HEALTHY,2026-01-09T02:35:00,481.74,2972.73,101.91,2.55,66.68,48.18,23.21,37.43,running,1,0,3,12,-0.3065,-0.8108,4.4436,0
PUMP-HEALTHY,2026-01-09T02:40:00,477.51,3041.77,99.68,2.44,65.96,47.41,22.64,35.34,running,1,0,3,12,-0.1052,-2.2313,-0.7137,0
PUMP-HEALTHY,2026-01-09T02:45:00,482.84,3009.24,100.14,2.54,65.45,48.09,23.22,41.96,running,1,0,4,12,0.0953,0.4656,-0.5153,0
PUMP-HEALTHY,2026-01-09T02:50:00,484.65,3006.64,98.34,1.6,68.94,50.23,24.34,48.0,running,1,0,0,12,-0.9402,-1.8006,3.4913,0
PUMP-HEALTHY,2026-01-09T02:55:00,478.89,2992.04,99.68,1.9,62.73,46.38,22.21,46.1,running,1,0,3,12,0.3086,1.3423,-6.2049,0
PUMP-HEALTHY,2026-01-09T03:00:00,475.93,2972.27,102.65,1.14,65.88,47.0,22.37,48.8,running,1,0,2,12,-0.7665,2.963,3.1438,0
PUMP-HEALTHY,2026-01-09T03:05:00,476.94,3022.29,102.31,1.32,66.13,46.91,22.37,44.94,running,1,0,1,12,0.1832,-0.3354,0.2512,0
PUMP-HEALTHY,2026-01-09T03:10:00,478.23,3037.64,98.06,1.56,61.84,51.1,24.44,53.6,running,1,0,0,12,0.2425,-4.2477,-4.2868,0
PUMP-HEALTHY,2026-01-09T03:15:00,482.67,2977.39,101.18,1.25,61.11,47.0,22.68,43.27,running,1,0,2,12,-0.3119,3.1165,-0.7357,0
PUMP-HEALTHY,2026-01-09T03:20:00,480.35,2981.53,99.97,2.91,69.28,49.39,23.73,44.6,running,1,0,1,12,1.6613,-1.2081,8.1756,0
PUMP-HEALTHY,2026-01-09T03:25:00,477.78,2986.89,98.43,2.99,62.13,49.55,23.68,51.43,running,1,0,2,12,0.0801,-1.5425,-7.1527,0
PUMP-HEALTHY,2026-01-09T03:30:00,476.81,2972.22,98.58,2.28,69.22,46.21,22.03,38.48,running,1,0,1,12,-0.7134,0.1479,7.0873,0
PUMP-HEALTHY,2026-01-09T03:35:00,481.05,2989.23,104.33,2.38,66.0,46.78,22.5,46.07,running,1,0,1,12,0.1002,5.7558,-3.2153,0
PUMP-HEALTHY,2026-01-09T03:40:00,483.29,2952.64,98.61,1.93,69.28,45.85,22.16,39.42,running,1,0,3,12,-0.4523,-5.7247,3.2752,0
PUMP-HEALTHY,2026-01-09T03:45:00,478.82,2970.99,104.01,2.67,63.96,51.92,24.86,59.66,running,1,0,0,12,0.7404,5.4,-5.314,0
PUMP-HEALTHY,2026-01-09T03:50:00,483.39,3008.64,101.5,1.6,67.8,48.31,23.35,55.53,running,1,0,4,12,-1.0643,-2.5083,3.8402,0
PUMP-HEALTHY,2026-01-09T03:55:00,475.49,3007.65,102.5,1.42,66.19,48.08,22.86,47.24,running,1,0,0,12,-0.1808,1.0001,-1.6124,0
PUMP-HEALTHY,2026-01-09T04:00:00,476.84,3008.18,100.39,1.2,61.46,49.33,23.52,56.04,running,1,0,3,12,-0.2244,-2.1098,-4.7277,0
PUMP-HEALTHY,2026-01-09T04:05:00,475.64,3024.0,100.48,2.2,60.02,49.95,23.76,46.24,running,1,0,0,12,1.0005,0.0861,-1.4377,0
PUMP-HEALTHY,2026-01-09T04:10:00,477.86,3027.96,103.09,2.95,61.37,49.03,23.43,40.86,running,1,0,4,12,0.7554,2.6114,1.3426,0
PUMP-HEALTHY,2026-01-09T04:15:00,482.68,2978.49,100.64,1.88,62.88,45.68,22.05,41.13,running,1,0,2,12,-1.0726,-2.4508,1.5122,0
PUMP-HEALTHY,2026-01-09T04:20:00,476.96,3011.43,104.39,2.84,66.7,50.14,23.92,59.35,running,1,0,0,12,0.9578,3.7492,3.8214,0
PUMP-HEALTHY,2026-01-09T04:25:00,478.45,3015.88,102.54,2.52,60.67,46.59,22.29,35.66,running,1,0,2,12,-0.3207,-1.8503,-6.0318,0
PUMP-HEALTHY,2026-01-09T04:30:00,479.77,2955.49,102.64,2.59,66.25,45.97,22.05,38.9,running,1,0,4,12,0.075,0.0985,5.5805,0
PUMP-HEALTHY,2026-01-09T04:35:00,481.8,2994.18,100.7,2.65,66.33,46.35,22.33,40.11,running,1,0,0,12,0.0575,-1.9306,0.0766,0
PUMP-HEALTHY,2026-01-09T04:40:00,480.39,3008.58,98.5,1.28,68.19,47.8,22.96,47.92,running,1,0,3,12,-1.3757,-2.2034,1.8612,0
PUMP-HEALTHY,2026-01-09T04:45:00,475.84,2978.61,99.07,1.62,60.22,47.07,22.4,35.72,running,1,0,1,12,0.347,0.5643,-7.9716,0
PUMP-HEALTHY,2026-01-09T04:50:00,480.7,3003.79,104.36,1.3,62.43,48.32,23.23,52.43,running,1,0,4,12,-0.3261,5.2895,2.2172,0
PUMP-HEALTHY,2026-01-09T04:55:00,483.51,2988.0,99.46,2.94,67.55,48.03,23.22,48.38,running,1,0,3,12,1.6448,-4.8942,5.1168,0
PUMP-HEALTHY,2026-01-09T05:00:00,479.13,3007.01,104.18,1.68,62.1,46.75,22.4,48.09,running,1,0,0,12,-1.2601,4.7159,-5.4466,0
PUMP-HEALTHY,2026-01-09T05:05:00,483.15,3030.38,99.15,1.86,62.93,49.97,24.14,45.78,running,1,0,2,12,0.1743,-5.031,0.8253,0
PUMP-HEALTHY,2026-01-09T05:10:00,475.64,2964.45,99.28,1.56,69.43,48.16,22.91,40.52,running,1,0,2,12,-0.2966,0.1359,6.5023,0
PUMP-HEALTHY,2026-01-09T05:15:00,481.73,2981.4,103.26,2.23,69.77,47.38,22.82,41.5,running,1,0,1,12,0.6679,3.978,0.3436,0
PUMP-HEALTHY,2026-01-09T05:20:00,477.79,3030.22,100.02,1.74,61.2,48.0,22.93,42.67,running,1,0,4,12,-0.492,-3.2437,-8.5711,0
PUMP-HEALTHY,2026-01-09T05:25:00,476.3,3006.75,100.29,2.07,63.34,47.76,22.75,37.75,running,1,0,1,12,0.3324,0.2731,2.1349,0
PUMP-HEALTHY,2026-01-09T05:30:00,482.51,3037.58,102.98,1.36,69.45,50.65,24.44,53.49,running,1,0,1,12,-0.709,2.6878,6.1085,0
PUMP-HEALTHY,2026-01-09T05:35:00,477.57,3037.73,104.07,1.15,65.76,48.93,23.37,42.53,running,1,0,1,12,-0.2127,1.0886,-3.6913,0
PUMP-HEALTHY,2026-01-09T05:40:00,476.47,2969.59,104.25,1.92,69.84,50.53,24.08,52.24,running,1,0,2,12,0.777,0.1855,4.0844,0
PUMP-HEALTHY,2026-01-09T05:45:00,484.11,3047.25,103.06,1.93,68.77,49.78,24.1,44.34,running,1,0,3,12,0.0043,-1.1896,-1.0675,0
PUMP-HEALTHY,2026-01-09T05:50:00,475.24,2973.02,102.28,1.27,62.93,49.77,23.65,48.89,running,1,0,1,12,-0.6594,-0.7845,-5.8462,0
PUMP-HEALTHY,2026-01-09T05:55:00,476.93,3014.51,104.17,2.39,69.26,48.27,23.02,52.47,running,1,0,3,12,1.1189,1.8891,6.3386,0
PUMP-HEALTHY,2026-01-09T06:00:00,479.0,3022.98,98.08,1.39,66.3,50.63,24.25,51.77,running,1,0,3,12,-0.9926,-6.0836,-2.9632,0
PUMP-HEALTHY,2026-01-09T06:05:00,477.0,2961.28,104.92,2.77,68.25,47.97,22.88,35.68,running,1,0,4,12,1.3723,6.8368,1.953,0
PUMP-HEALTHY,2026-01-09T06:10:00,477.92,3041.81,98.89,2.63,67.73,48.85,23.35,56.74,running,1,0,3,12,-0.1323,-6.0336,-0.5221,0
PUMP-HEALTHY,2026-01-09T06:15:00,481.76,2988.1,104.63,2.02,69.39,49.98,24.08,52.28,running,1,0,0,12,-0.6152,5.7435,1.6527,0
PUMP-HEALTHY,2026-01-09T06:20:00,481.97,2988.12,103.96,2.28,62.53,52.16,25.14,57.93,running,1,0,0,12,0.2612,-0.6662,-6.8531,0
PUMP-HEALTHY,2026-01-09T06:25:00,480.62,2987.05,100.94,2.14,68.34,45.61,21.92,37.84,running,1,0,0,12,-0.1437,-3.0276,5.8075,0
PUMP-HEALTHY,2026-01-09T06:30:00,484.08,3043.05,100.62,2.65,69.69,48.89,23.66,56.87,running,1,0,0,12,0.5132,-0.3157,1.3518,0
PUMP-HEALTHY,2026-01-09T06:35:00,479.75,3028.71,101.71,2.38,67.08,48.06,23.06,36.5,running,1,0,4,12,-0.2679,1.0948,-2.6064,0
PUMP-HEALTHY,2026-01-09T06:40:00,480.77,3025.73,103.15,1.57,66.38,44.89,21.58,36.53,running,1,0,3,12,-0.8102,1.4329,-0.7042,0
PUMP-HEALTHY,2026-01-09T06:45:00,483.94,2983.99,102.81,2.67,61.91,47.89,23.18,50.86,running,1,0,2,12,1.0956,-0.3374,-4.4713,0
PUMP-HEALTHY,2026-01-09T06:50:00,479.58,2985.23,98.35,1.08,66.39,46.34,22.22,37.58,running,1,0,3,12,-1.5832,-4.4602,4.4823,0
PUMP-HEALTHY,2026-01-09T06:55:00,476.1,3034.08,101.16,1.52,60.91,48.3,22.99,58.18,running,1,0,0,12,0.4404,2.8061,-5.4795,0
PUMP-HEALTHY,2026-01-09T07:00:00,479.05,3010.63,102.86,2.29,62.04,49.12,23.53,52.54,running,1,0,3,12,0.7671,1.7018,1.13,0
PUMP-HEALTHY,2026-01-09T07:05:00,479.24,3029.88,104.84,1.23,65.69,49.68,23.81,46.75,running,1,0,4,12,-1.066,1.987,3.6454,0
PUMP-HEALTHY,2026-01-09T07:10:00,477.02,2969.92,100.9,1.95,60.42,45.61,21.76,43.02,running,1,0,2,12,0.7273,-3.9476,-5.2707,0
PUMP-HEALTHY,2026-01-09T07:15:00,476.9,2985.65,101.77,2.18,64.22,46.62,22.23,45.99,running,1,0,1,12,0.2231,0.8771,3.803,0
PUMP-HEALTHY,2026-01-09T07:20:00,484.87,3007.85,102.15,2.52,61.63,47.02,22.8,38.98,running,1,0,3,12,0.346,0.379,-2.5889,0
PUMP-HEALTHY,2026-01-09T07:25:00,478.35,2954.33,102.77,2.08,62.68,48.27,23.09,45.63,running,1,0,1,12,-0.4433,0.6164,1.0459,0
PUMP-HEALTHY,2026-01-09T07:30:00,475.06,3028.87,100.39,1.32,68.26,47.71,22.66,39.47,running,1,0,1,12,-0.7637,-2.3824,5.5805,0
PUMP-HEALTHY,2026-01-09T07:35:00,477.55,2956.96,100.6,2.48,60.61,49.03,23.42,43.0,running,1,0,0,12,1.1621,0.21,-7.645,0
PUMP-HEALTHY,2026-01-09T07:40:00,484.68,2950.44,101.81,2.64,69.41,48.39,23.45,35.19,running,1,0,0,12,0.1591,1.2138,8.8015,0
PUMP-HEALTHY,2026-01-09T07:45:00,481.39,3026.55,99.57,2.73,68.45,51.86,24.97,58.75,running,1,0,0,12,0.0937,-2.2443,-0.9677,0
PUMP-HEALTHY,2026-01-09T07:50:00,476.21,3026.0,100.05,1.64,66.93,48.16,22.94,47.02,running,1,0,4,12,-1.092,0.4811,-1.5132,0
PUMP-HEALTHY,2026-01-09T07:55:00,475.61,2994.26,98.58,1.15,68.27,48.27,22.96,52.91,running,1,0,3,12,-0.4917,-1.4668,1.3399,0
PUMP-HEALTHY,2026-01-09T08:00:00,477.17,3017.78,98.36,2.48,64.83,50.41,24.05,55.54,running,1,0,4,12,1.3314,-0.2178,-3.4385,0
PUMP-HEALTHY,2026-01-09T08:05:00,483.34,3028.37,104.32,2.87,66.78,49.1,23.73,49.56,running,1,0,3,12,0.3916,5.9602,1.9443,0
PUMP-HEALTHY,2026-01-09T08:10:00,478.5,2989.88,103.39,1.81,60.41,49.64,23.75,50.23,running,1,0,2,12,-1.0559,-0.9354,-6.3716,0
PUMP-HEALTHY,2026-01-09T08:15:00,482.79,2951.61,102.3,1.73,61.61,49.37,23.83,55.6,running,1,0,2,12,-0.0801,-1.0827,1.2078,0
PUMP-HEALTHY,2026-01-09T08:20:00,476.96,2995.89,99.4,2.39,61.27,44.75,21.34,37.21,running,1,0,0,12,0.6558,-2.9029,-0.3429,0
PUMP-HEALTHY,2026-01-09T08:25:00,479.59,2986.18,99.99,2.34,64.21,49.03,23.52,54.06,running,1,0,0,12,-0.0456,0.5896,2.9415,0
PUMP-HEALTHY,2026-01-09T08:30:00,484.08,2982.88,103.22,1.19,60.69,51.47,24.91,52.72,running,1,0,0,12,-1.1512,3.225,-3.5209,0
PUMP-HEALTHY,2026-01-09T08:35:00,476.35,2984.86,102.0,1.42,62.62,47.45,22.6,46.72,running,1,0,1,12,0.2255,-1.2138,1.9241,0
PUMP-HEALTHY,2026-01-09T08:40:00,477.21,2978.9,101.5,1.41,64.92,45.22,21.58,37.23,running,1,0,4,12,-0.0038,-0.5,2.3034,0
PUMP-HEALTHY,2026-01-09T08:45:00,475.91,2975.21,99.7,2.79,65.05,48.35,23.01,45.33,running,1,0,1,12,1.3785,-1.8055,0.1336,0
PUMP-HEALTHY,2026-01-09T08:50:00,483.12,2952.29,99.45,2.88,69.5,50.95,24.61,52.32,running,1,0,4,12,0.0923,-0.2436,4.4435,0
